pair_id	asset_id	study_id	source_accession	citation_raw	pmid	doi	publication_id_normalized	citation_resolution_status	resolution_evidence	parent_id	sequence_sha256	lineage_id	rna_family	probe	platform	condition_id	license_status	proposed_split_role
8f2c1bd683f3eead993bb3509d332d7859ceec85240ab071ab724b4f4e516d70	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
a0db28b3ea0951142ae21f8b71973180038929f23c0bb2078e1da2c23f17ded3	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
ad06f0625227ec5006ebe69e4acfab19df57cd63e3857884c6006311dc536073	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
693a3e9c0fd613b00c09d5a56dc8d22e9371ef6ee47277a40d0dd7d20b55d66f	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
dbf63990bef68d127a6992796d0759b06aa446019fad9a7bf59c57f47f2f39ce	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
c3c57bda64a533d73fa4cf082358c32c004419c68fce614883e90b25f046084c	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
72c70e7e9f9941b910e08072fcc27eed7342813af96664aa2f48a548de654fe7	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
e2d7d3732cc54c33eb3d94db6c8cd12db20d0e61758e194c8a30fe095f632779	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
ba012c1179cbd3e5c7ce2d91d12b1faed99fc2415f306acdeebb7ba84e205aa2	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
1188fe7e7adc7a121446d6bda60b752e4e4b38a9f8896058bac25e19fa4d487e	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
919efc25d8dfb946699ac2927675bce51969edfdc2fd7123cb85a64c2e9cb89d	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
d064ea4188b15e0972a6d631eacb56a9db2f76eb98ea4d2eb0fd8d7b769872f3	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
ed98e98077e86f5f549b30b03126b718feeaeb919691fad0683924f9850b9003	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
865127f5b2fbc5f32652d9d1f579eb9bb662645c9d8511384b265aa602f0a28d	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
319bfadc0ab8dccc625b20163617c7d4cda8d529c5426dccc1d3869ea480158c	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
52d34a6567da49884d30ccf0cbfa107501e19a6074a0385344f92c2d10f220ac	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
0aef7d79a19c5aa8d2df988d189f155f725ed9010149c4433da39939839edcfe	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
6580cd7592580ed01c6f6877d52af40c01d7b1efedb893e12cfe22ecc3068445	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
e77865b204286178481ec046894781530d5f4cfeeab2e2b1728f96dc292dd3c8	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
9588b0d59439f205238304ec7ccc4799939243d9d3b2b1668debf25c2901de2f	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
ece707d86d0a692a46db19852d8beeb35e188d9cf8cf5632f28a01f9ad393395	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
4690f38556d4ead2c8e8482362878b25b232fa8d1b22768845f77c24fc5e4dbf	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
7ab9607efa28b7ce729f63edc4ac1a4d1217189c11aaaecb7788759521db163b	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
e470fc42e11c89a4bf53065dd99f384b282c29cb8795f7e9efbe78415904fead	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
146204094f4b0f4b66525bba684a8998fdbfc7ac690ef3fca3cb37abaced8df7	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
4f3cfeec0ce109979f9fc672e22a1f4d6af23c26a8afac7a8fa8ae082bfa6b8a	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
ad4254c76b198bb9d784701b882603d9f6d8fce4a0d4810ccd7eee2282365157	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
d1cfa2bba24915cea0b63c62f565cdf56c9758e4ed9603d19815e28f1813b208	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
d99e7d16e4ad44dd5cb8b379093ce00f3b94fc432d87223dc54a22e0273b8ec0	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
7ab7aaff4c529f7627bb0f54c3aad7204ff2a24fb94be8efee5b6d60de583d07	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
1e2453d63c5990226f43d291787d9ad4cc92567923d8631b6702bb6eb68430bb	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
5d69bd6c36a0c792e70e3811b5184ef8dadef52f28aeb7d8cea53461ae3561da	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
89f08ecfb683cda40f7385c9c32539dbabfd50d032e2f54ea91271da1439ed29	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
789f5da6cb91b179d15f10f5c955628d2120eefd12faaccde7cc325dc2af611a	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
b7e6ead7a7dd1ed1907e76b500518748e4729319182f7426a209f34f37319185	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
c8978c71fed8c364d0eb4b4e9b7ba3657a090a7bad0a8f1270985aabcf0cbec4	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
4d281b535f4d499e22f88b3843fcc87973264c238a125009235e7c735526bdcc	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
11e583a3e99164a03a113ef180eed38e5f88fed96dea9edfc32667231f2f3b3e	421580422	GLYCFN	GLYCFN_SHP_0002	title=A two-dimensional mutate-and-map strategy for non-coding RNA structure; authors=Kladwang W, VanLang CC, Cordero P, Das R; journal=Nature chemistry; year=2011; pubmed=22109276; doi=10.1038/nchem.1176	22109276	10.1038/nchem.1176	pmid_22109276	RESOLVED	pubmed from d0r_accession_registry	GLYCFN_SHP_0002.rdat:1	UNKNOWN_NOT_ASSERTED	UNKNOWN_NOT_ASSERTED	data-riboswitches	SHAPE	UNKNOWN_NOT_ASSERTED	7305f9ef58cb22d018f15cd2c3219e00d6be2607c679143d892f8c7f94845354	VERIFIED_CC0_RMDB	"train"
